NPI,Name,Telephone,City,State2,Zip5,address,match,lat,lon
1881877363,"JONATHAN I. MACY, MD",3106572777,LOS ANGELES,CA,90048,"8635 W 3RD ST, LOS ANGELES, CA, 90048",True,34.073584303000075,-118.380668362
1851028500,GLORIOUS STRANDS,6193706743,LA MESA,CA,91942,"7761 UNIVERSITY AVE, LA MESA, CA, 91942",True,32.76196868900007,-117.03062481099994
1760119168,CENTRAL VALLEY ORTHOTIC AND PROSTHETIC,5594263001,FRESNO,CA,93727,"2039 N FINE AVE, FRESNO, CA, 93727",True,36.76915997100008,-119.72843205999999
1740367085,ONLY GRACE INC,8587596325,RANCHO SANTA FE,CA,92091,"5535 CANCHA DE GOLF, RANCHO SANTA FE, CA, 92091",False,,
1346969318,THE EVOLVE EFFECT,9099066774,UPLAND,CA,91786,"920 N CENTRAL AVE, UPLAND, CA, 91786",False,,
1669844650,"KERN MEDICAL SUPPLY, LLC",6613934877,BAKERSFIELD,CA,93308,"2520 PEGASUS DR, BAKERSFIELD, CA, 93308",True,35.438159029000076,-119.07092365499994
1386930873,"DIABLO PROSTHETICS & ORTHOTICS, INC",9257559507,ANTIOCH,CA,94509,"2157 COUNTRY HILLS DR, ANTIOCH, CA, 94509",True,37.97024519100006,-121.78399745299998
1639173537,SPECTRUM PROSTHETICS & ORTHOTICS OF REDDING INC,5302434500,REDDING,CA,96001,"1844 SOUTH ST, REDDING, CA, 96001",True,40.57945974900008,-122.39488809199997
1174981989,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9512961894,TEMECULA,CA,92590,"41707 WINCHESTER RD, TEMECULA, CA, 92590",True,33.518495511000026,-117.16794379199996
1487665212,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9517813011,RIVERSIDE,CA,92506,"6840 INDIANA AVE, RIVERSIDE, CA, 92506",True,33.94252741400004,-117.39257865599996
1982615712,"HANGER PROSTHETICS & ORTHOTICS WEST, INC..",9517341835,NORCO,CA,92860,"680 PARKRIDGE AVE, NORCO, CA, 92860",True,33.89807686700004,-117.56798860999999
1629142500,HANGER PROSTHETICS & ORTHOTICS WEST INC,7144643436,TUSTIN,CA,92780,"1101 BRYAN AVE, TUSTIN, CA, 92780",True,33.742828804000055,-117.81511654999997
1568185874,"SG HOMECARE, INC",9494742050,ANAHEIM,CA,92806,"1530 S SINCLAIR ST, ANAHEIM, CA, 92806",True,33.806753643000036,-117.88392750899999
1225102379,HANGER PROSTHETICS & ORTHOTICS WEST INC,9252745980,WALNUT CREEK,CA,94598,"350 N WIGET LN, WALNUT CREEK, CA, 94598",False,,
1629350178,STANCE PROSTHETICS & ORTHOTICS LLC,7148523756,SANTA ANA,CA,92701,"1125 E 17TH ST, SANTA ANA, CA, 92701",True,33.76004482800005,-117.85519424299997
1508589177,LEFT COAST SPORTS INNOVATIONS LLC,8553968800,LOS ANGELES,CA,90015,"403 E WASHINGTON BLVD, LOS ANGELES, CA, 90015",True,34.02956573900008,-118.26122675199997
1699884221,PT IN MOTION,8585656910,SAN DIEGO,CA,92123,"5473 KEARNY VILLA RD, SAN DIEGO, CA, 92123",True,32.83466791800004,-117.13837297199996
1629476510,"RESTORE MEDICAL, INC.",5306054292,REDDING,CA,96001,"2160 COURT ST, REDDING, CA, 96001",True,40.57713864700003,-122.39318277699999
1770209538,"CRANIAL TECHNOLOGIES, INC.",8444475894,IRVINE,CA,92618,"114 PACIFICA, IRVINE, CA, 92618",True,33.659884171000044,-117.75429641099998
1679976393,NORELL PROSTHETICS ORTHOTICS INC.,5107709010,FREMONT,CA,94539,"48521 WARM SPRINGS BLVD, FREMONT, CA, 94539",True,37.46860040100006,-121.91736657399997
1649638701,NORELL PROSTHETICS ORTHOTICS INC.,5107709010,SAN DIEGO,CA,92123,"5466 COMPLEX ST, SAN DIEGO, CA, 92123",True,32.83347594800006,-117.13467083999996
1376818070,"SPECTRUM ORTHOTICS AND PROSTHETICS, INC",5305389500,OROVILLE,CA,95966,"2275 MYERS ST, OROVILLE, CA, 95966",True,39.50710627400008,-121.55143450399999
1841398047,"SPECTRUM ORTHOTICS AND PROSTHETICS, INC",5308921017,CHICO,CA,95926,"2170 ESPLANADE, CHICO, CA, 95926",True,39.74995557900007,-121.85464364599994
1851760086,SPECTRUM O & P OF SANTA ROSA,7075288858,SANTA ROSA,CA,95404,"95 MONTGOMERY DR, SANTA ROSA, CA, 95404",False,,
1467797191,"SPECTRUM ORTHOTICS AND PROSTHETICS, INC.",5304188338,YUBA CITY,CA,95991,"887 PLUMAS ST, YUBA CITY, CA, 95991",True,39.14184363500004,-121.61769555099994
1164130852,"VAST MEDICAL SOLUTIONS, LLC",8885513519,YORBA LINDA,CA,92887,"24835 LA PALMA AVE, YORBA LINDA, CA, 92887",True,33.87395397500006,-117.70878925299996
1124738257,ABLE ORTHO CLINIC INC,9515318035,CORONA,CA,92879,"1411 RIMPAU AVE, CORONA, CA, 92879",True,33.869900854000036,-117.54978776499996
1053775502,ADVANCED ARTIFICIAL EYES,8187581666,TARZANA,CA,91356,"18455 BURBANK BLVD, TARZANA, CA, 91356",True,34.172326474000045,-118.53504533599994
1235310699,"VISIONQUEST INDUSTRIES, INC.",9492613000,VISTA,CA,92081,"1390 DECISION ST, VISTA, CA, 92081",True,33.139551588000074,-117.22493532399994
1881855393,"VISION QUEST INDUSTRIES, INC.",9492613000,VISTA,CA,92081,"1390 DECISION ST, VISTA, CA, 92081",True,33.139551588000074,-117.22493532399994
1639238819,"VISIONQUEST INDUSTRIES, INC.",9492613000,VISTA,CA,92081,"1390 DECISION ST, VISTA, CA, 92081",True,33.139551588000074,-117.22493532399994
1114388824,OROVILLE HOSPITAL,5305338500,OROVILLE,CA,95966,"2767 OLIVE HWY, OROVILLE, CA, 95966",True,39.50444192000003,-121.54195008799996
1992830905,REGENTS OF THE UNIV OF CA,9167349200,SACRAMENTO,CA,95817,"2315 STOCKTON BLVD, SACRAMENTO, CA, 95817",True,38.55367692900006,-121.45683673599996
1750455630,HANGER PROSTHETICS & ORTHOTICS WEST INC,9257541804,ANTIOCH,CA,94531,"4849 LONE TREE WAY, ANTIOCH, CA, 94531",True,37.96437346300007,-121.77461221399994
1740887462,A-Z CONSULTING O & P SERVICES,9164744734,ROSEVILLE,CA,95678,"198 CIRBY WAY, ROSEVILLE, CA, 95678",True,38.72930120800004,-121.29998030899998
1871668566,"ALLIANCE PROSTHETICS & ORTHOTICS, INC.",5629451111,WHITTIER,CA,90602,"12458 WASHINGTON BLVD, WHITTIER, CA, 90602",True,33.967604906000076,-118.04628648699997
1720076912,AVOP-ANTELOPE VALLEY ORTHOTICS & PROSTHETICS,6612670772,PALMDALE,CA,93551,"525 COMMERCE AVE, PALMDALE, CA, 93551",True,34.58964218800003,-118.14098355499999
1003804071,R AND J PROSTHETIC APPLIANCE CO. INC.,8056434063,VENTURA,CA,93003,"2407 E MAIN ST, VENTURA, CA, 93003",True,34.275932916000045,-119.264035993
1215945514,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",5104906400,FREMONT,CA,94538,"3155 KEARNEY ST, FREMONT, CA, 94538",True,37.54920792300004,-121.97465880099998
1114632858,"R AND J PROSTHETIC APPLIANCE COMPANY, INC.",8056581822,VENTURA,CA,93003,"4517 MARKET ST, VENTURA, CA, 93003",True,34.257247465000034,-119.23209224599998
1184339574,R AND J PROSTHETIC APPLIANCE CO. INC.,8056581822,VENTURA,CA,93003,"4517 MARKET ST, VENTURA, CA, 93003",True,34.257247465000034,-119.23209224599998
1841905106,"CRANIAL TECHNOLOGIES, INC.",8444475894,TEMECULA,CA,92591,"27555 YNEZ RD, TEMECULA, CA, 92591",True,33.50527868700004,-117.14989327999996
1336854421,"MAYVENN, INC",8552876868,OAKLAND,CA,94612,"2201 BROADWAY, OAKLAND, CA, 94612",True,37.81098312900008,-122.26714379699996
1063902708,"ACTIVE LIFE, LLC",9097480168,REDLANDS,CA,92373,"255 TERRACINA BLVD, REDLANDS, CA, 92373",True,34.03765482500006,-117.20524742999999
1073162244,"ACTIVE LIFE, LLC",5623049866,LAKEWOOD,CA,90805,"3300 E SOUTH ST, LAKEWOOD, CA, 90805",True,33.860197396000046,-118.15373776599995
1154986750,"ACTIVE LIFE, LLC",2138144062,LOS ANGELES,CA,90020,"3407 W 6TH ST, LOS ANGELES, CA, 90020",True,34.063601077000044,-118.29560381599998
1174293997,"ACTIVE LIFE, LLC",9516980505,MURRIETA,CA,92562,"25405 HANCOCK AVE, MURRIETA, CA, 92562",True,33.558791333000045,-117.18513563599998
1215983366,"ACTIVE LIFE, LLC",8184954610,GLENDALE,CA,91206,"1577 E CHEVY CHASE DR, GLENDALE, CA, 91206",True,34.153310899000076,-118.22948771899996
1497264733,"ACTIVE LIFE, LLC",9493642773,MISSION VIEJO,CA,92691,"26800 CROWN VALLEY PKWY, MISSION VIEJO, CA, 92691",True,33.56335625300005,-117.66599386099995
1568961977,"ACTIVE LIFE, LLC",6267276455,WEST COVINA,CA,91790,"1135 S SUNSET AVE, WEST COVINA, CA, 91790",True,34.061453554000025,-117.94602354699998
1689942294,"ACTIVE LIFE, LLC",7146026436,ORANGE,CA,92868,"2140 W CHAPMAN AVE, ORANGE, CA, 92868",True,33.78787962300004,-117.87664241799996
1902852056,"ACTIVE LIFE, LLC",8188359441,NORTHRIDGE,CA,91325,"18433 ROSCOE BLVD, NORTHRIDGE, CA, 91325",True,34.22075954200005,-118.53450558799994
1942865605,"ACTIVE LIFE, LLC",7605156311,APPLE VALLEY,CA,92307,"16008 KAMANA RD, APPLE VALLEY, CA, 92307",True,34.542400935000046,-117.27175896899996
1952609661,"ACTIVE LIFE, LLC",6194886196,SAN DIEGO,CA,92123,"7910 FROST ST, SAN DIEGO, CA, 92123",True,32.800260544000025,-117.15438830799997
1952765711,"ACTIVE LIFE, LLC",3233528319,LOS ANGELES,CA,90033,"1700 E CESAR E CHAVEZ AVE, LOS ANGELES, CA, 90033",True,34.05114383100005,-118.21748839399999
1912339474,"ALEXANDER PROSTHETICS & ORTHOTICS, INC",3106749179,INGLEWOOD,CA,90301,"660 E REGENT ST, INGLEWOOD, CA, 90301",True,33.964525854000044,-118.34443242699996
